#SampleID	Subject	Treatment	Timepoint
#q2:types	categorical	categorical	numeric
control_0_t0	control_0	control	0
control_0_t1	control_0	control	1
control_0_t2	control_0	control	2
control_0_t3	control_0	control	3
control_0_t4	control_0	control	4
control_0_t5	control_0	control	5
control_0_t6	control_0	control	6
control_0_t7	control_0	control	7
control_0_t8	control_0	control	8
control_0_t9	control_0	control	9
control_0_t10	control_0	control	10
control_0_t11	control_0	control	11
control_0_t12	control_0	control	12
control_0_t13	control_0	control	13
control_0_t14	control_0	control	14
control_0_t15	control_0	control	15
control_0_t16	control_0	control	16
control_0_t17	control_0	control	17
control_0_t18	control_0	control	18
control_0_t19	control_0	control	19
control_0_t20	control_0	control	20
control_0_t21	control_0	control	21
control_0_t22	control_0	control	22
control_0_t23	control_0	control	23
control_0_t24	control_0	control	24
control_0_t25	control_0	control	25
control_0_t26	control_0	control	26
control_0_t27	control_0	control	27
control_0_t28	control_0	control	28
control_0_t29	control_0	control	29
control_0_t30	control_0	control	30
control_0_t31	control_0	control	31
control_0_t32	control_0	control	32
control_0_t33	control_0	control	33
control_0_t34	control_0	control	34
control_0_t35	control_0	control	35
control_0_t36	control_0	control	36
control_0_t37	control_0	control	37
control_0_t38	control_0	control	38
control_0_t39	control_0	control	39
control_0_t40	control_0	control	40
control_0_t41	control_0	control	41
control_0_t42	control_0	control	42
control_0_t43	control_0	control	43
control_0_t44	control_0	control	44
control_0_t45	control_0	control	45
control_0_t46	control_0	control	46
control_0_t47	control_0	control	47
control_0_t48	control_0	control	48
control_0_t49	control_0	control	49
control_1_t0	control_1	control	0
control_1_t1	control_1	control	1
control_1_t2	control_1	control	2
control_1_t3	control_1	control	3
control_1_t4	control_1	control	4
control_1_t5	control_1	control	5
control_1_t6	control_1	control	6
control_1_t7	control_1	control	7
control_1_t8	control_1	control	8
control_1_t9	control_1	control	9
control_1_t10	control_1	control	10
control_1_t11	control_1	control	11
control_1_t12	control_1	control	12
control_1_t13	control_1	control	13
control_1_t14	control_1	control	14
control_1_t15	control_1	control	15
control_1_t16	control_1	control	16
control_1_t17	control_1	control	17
control_1_t18	control_1	control	18
control_1_t19	control_1	control	19
control_1_t20	control_1	control	20
control_1_t21	control_1	control	21
control_1_t22	control_1	control	22
control_1_t23	control_1	control	23
control_1_t24	control_1	control	24
control_1_t25	control_1	control	25
control_1_t26	control_1	control	26
control_1_t27	control_1	control	27
control_1_t28	control_1	control	28
control_1_t29	control_1	control	29
control_1_t30	control_1	control	30
control_1_t31	control_1	control	31
control_1_t32	control_1	control	32
control_1_t33	control_1	control	33
control_1_t34	control_1	control	34
control_1_t35	control_1	control	35
control_1_t36	control_1	control	36
control_1_t37	control_1	control	37
control_1_t38	control_1	control	38
control_1_t39	control_1	control	39
control_1_t40	control_1	control	40
control_1_t41	control_1	control	41
control_1_t42	control_1	control	42
control_1_t43	control_1	control	43
control_1_t44	control_1	control	44
control_1_t45	control_1	control	45
control_1_t46	control_1	control	46
control_1_t47	control_1	control	47
control_1_t48	control_1	control	48
control_1_t49	control_1	control	49
control_2_t0	control_2	control	0
control_2_t1	control_2	control	1
control_2_t2	control_2	control	2
control_2_t3	control_2	control	3
control_2_t4	control_2	control	4
control_2_t5	control_2	control	5
control_2_t6	control_2	control	6
control_2_t7	control_2	control	7
control_2_t8	control_2	control	8
control_2_t9	control_2	control	9
control_2_t10	control_2	control	10
control_2_t11	control_2	control	11
control_2_t12	control_2	control	12
control_2_t13	control_2	control	13
control_2_t14	control_2	control	14
control_2_t15	control_2	control	15
control_2_t16	control_2	control	16
control_2_t17	control_2	control	17
control_2_t18	control_2	control	18
control_2_t19	control_2	control	19
control_2_t20	control_2	control	20
control_2_t21	control_2	control	21
control_2_t22	control_2	control	22
control_2_t23	control_2	control	23
control_2_t24	control_2	control	24
control_2_t25	control_2	control	25
control_2_t26	control_2	control	26
control_2_t27	control_2	control	27
control_2_t28	control_2	control	28
control_2_t29	control_2	control	29
control_2_t30	control_2	control	30
control_2_t31	control_2	control	31
control_2_t32	control_2	control	32
control_2_t33	control_2	control	33
control_2_t34	control_2	control	34
control_2_t35	control_2	control	35
control_2_t36	control_2	control	36
control_2_t37	control_2	control	37
control_2_t38	control_2	control	38
control_2_t39	control_2	control	39
control_2_t40	control_2	control	40
control_2_t41	control_2	control	41
control_2_t42	control_2	control	42
control_2_t43	control_2	control	43
control_2_t44	control_2	control	44
control_2_t45	control_2	control	45
control_2_t46	control_2	control	46
control_2_t47	control_2	control	47
control_2_t48	control_2	control	48
control_2_t49	control_2	control	49
destabilizing_treatment_0_t0	destabilizing_treatment_0	destabilizing_treatment	0
destabilizing_treatment_0_t1	destabilizing_treatment_0	destabilizing_treatment	1
destabilizing_treatment_0_t2	destabilizing_treatment_0	destabilizing_treatment	2
destabilizing_treatment_0_t3	destabilizing_treatment_0	destabilizing_treatment	3
destabilizing_treatment_0_t4	destabilizing_treatment_0	destabilizing_treatment	4
destabilizing_treatment_0_t5	destabilizing_treatment_0	destabilizing_treatment	5
destabilizing_treatment_0_t6	destabilizing_treatment_0	destabilizing_treatment	6
destabilizing_treatment_0_t7	destabilizing_treatment_0	destabilizing_treatment	7
destabilizing_treatment_0_t8	destabilizing_treatment_0	destabilizing_treatment	8
destabilizing_treatment_0_t9	destabilizing_treatment_0	destabilizing_treatment	9
destabilizing_treatment_0_t10	destabilizing_treatment_0	destabilizing_treatment	10
destabilizing_treatment_0_t11	destabilizing_treatment_0	destabilizing_treatment	11
destabilizing_treatment_0_t12	destabilizing_treatment_0	destabilizing_treatment	12
destabilizing_treatment_0_t13	destabilizing_treatment_0	destabilizing_treatment	13
destabilizing_treatment_0_t14	destabilizing_treatment_0	destabilizing_treatment	14
destabilizing_treatment_0_t15	destabilizing_treatment_0	destabilizing_treatment	15
destabilizing_treatment_0_t16	destabilizing_treatment_0	destabilizing_treatment	16
destabilizing_treatment_0_t17	destabilizing_treatment_0	destabilizing_treatment	17
destabilizing_treatment_0_t18	destabilizing_treatment_0	destabilizing_treatment	18
destabilizing_treatment_0_t19	destabilizing_treatment_0	destabilizing_treatment	19
destabilizing_treatment_0_t20	destabilizing_treatment_0	destabilizing_treatment	20
destabilizing_treatment_0_t21	destabilizing_treatment_0	destabilizing_treatment	21
destabilizing_treatment_0_t22	destabilizing_treatment_0	destabilizing_treatment	22
destabilizing_treatment_0_t23	destabilizing_treatment_0	destabilizing_treatment	23
destabilizing_treatment_0_t24	destabilizing_treatment_0	destabilizing_treatment	24
destabilizing_treatment_0_t25	destabilizing_treatment_0	destabilizing_treatment	25
destabilizing_treatment_0_t26	destabilizing_treatment_0	destabilizing_treatment	26
destabilizing_treatment_0_t27	destabilizing_treatment_0	destabilizing_treatment	27
destabilizing_treatment_0_t28	destabilizing_treatment_0	destabilizing_treatment	28
destabilizing_treatment_0_t29	destabilizing_treatment_0	destabilizing_treatment	29
destabilizing_treatment_0_t30	destabilizing_treatment_0	destabilizing_treatment	30
destabilizing_treatment_0_t31	destabilizing_treatment_0	destabilizing_treatment	31
destabilizing_treatment_0_t32	destabilizing_treatment_0	destabilizing_treatment	32
destabilizing_treatment_0_t33	destabilizing_treatment_0	destabilizing_treatment	33
destabilizing_treatment_0_t34	destabilizing_treatment_0	destabilizing_treatment	34
destabilizing_treatment_0_t35	destabilizing_treatment_0	destabilizing_treatment	35
destabilizing_treatment_0_t36	destabilizing_treatment_0	destabilizing_treatment	36
destabilizing_treatment_0_t37	destabilizing_treatment_0	destabilizing_treatment	37
destabilizing_treatment_0_t38	destabilizing_treatment_0	destabilizing_treatment	38
destabilizing_treatment_0_t39	destabilizing_treatment_0	destabilizing_treatment	39
destabilizing_treatment_0_t40	destabilizing_treatment_0	destabilizing_treatment	40
destabilizing_treatment_0_t41	destabilizing_treatment_0	destabilizing_treatment	41
destabilizing_treatment_0_t42	destabilizing_treatment_0	destabilizing_treatment	42
destabilizing_treatment_0_t43	destabilizing_treatment_0	destabilizing_treatment	43
destabilizing_treatment_0_t44	destabilizing_treatment_0	destabilizing_treatment	44
destabilizing_treatment_0_t45	destabilizing_treatment_0	destabilizing_treatment	45
destabilizing_treatment_0_t46	destabilizing_treatment_0	destabilizing_treatment	46
destabilizing_treatment_0_t47	destabilizing_treatment_0	destabilizing_treatment	47
destabilizing_treatment_0_t48	destabilizing_treatment_0	destabilizing_treatment	48
destabilizing_treatment_0_t49	destabilizing_treatment_0	destabilizing_treatment	49
destabilizing_treatment_1_t0	destabilizing_treatment_1	destabilizing_treatment	0
destabilizing_treatment_1_t1	destabilizing_treatment_1	destabilizing_treatment	1
destabilizing_treatment_1_t2	destabilizing_treatment_1	destabilizing_treatment	2
destabilizing_treatment_1_t3	destabilizing_treatment_1	destabilizing_treatment	3
destabilizing_treatment_1_t4	destabilizing_treatment_1	destabilizing_treatment	4
destabilizing_treatment_1_t5	destabilizing_treatment_1	destabilizing_treatment	5
destabilizing_treatment_1_t6	destabilizing_treatment_1	destabilizing_treatment	6
destabilizing_treatment_1_t7	destabilizing_treatment_1	destabilizing_treatment	7
destabilizing_treatment_1_t8	destabilizing_treatment_1	destabilizing_treatment	8
destabilizing_treatment_1_t9	destabilizing_treatment_1	destabilizing_treatment	9
destabilizing_treatment_1_t10	destabilizing_treatment_1	destabilizing_treatment	10
destabilizing_treatment_1_t11	destabilizing_treatment_1	destabilizing_treatment	11
destabilizing_treatment_1_t12	destabilizing_treatment_1	destabilizing_treatment	12
destabilizing_treatment_1_t13	destabilizing_treatment_1	destabilizing_treatment	13
destabilizing_treatment_1_t14	destabilizing_treatment_1	destabilizing_treatment	14
destabilizing_treatment_1_t15	destabilizing_treatment_1	destabilizing_treatment	15
destabilizing_treatment_1_t16	destabilizing_treatment_1	destabilizing_treatment	16
destabilizing_treatment_1_t17	destabilizing_treatment_1	destabilizing_treatment	17
destabilizing_treatment_1_t18	destabilizing_treatment_1	destabilizing_treatment	18
destabilizing_treatment_1_t19	destabilizing_treatment_1	destabilizing_treatment	19
destabilizing_treatment_1_t20	destabilizing_treatment_1	destabilizing_treatment	20
destabilizing_treatment_1_t21	destabilizing_treatment_1	destabilizing_treatment	21
destabilizing_treatment_1_t22	destabilizing_treatment_1	destabilizing_treatment	22
destabilizing_treatment_1_t23	destabilizing_treatment_1	destabilizing_treatment	23
destabilizing_treatment_1_t24	destabilizing_treatment_1	destabilizing_treatment	24
destabilizing_treatment_1_t25	destabilizing_treatment_1	destabilizing_treatment	25
destabilizing_treatment_1_t26	destabilizing_treatment_1	destabilizing_treatment	26
destabilizing_treatment_1_t27	destabilizing_treatment_1	destabilizing_treatment	27
destabilizing_treatment_1_t28	destabilizing_treatment_1	destabilizing_treatment	28
destabilizing_treatment_1_t29	destabilizing_treatment_1	destabilizing_treatment	29
destabilizing_treatment_1_t30	destabilizing_treatment_1	destabilizing_treatment	30
destabilizing_treatment_1_t31	destabilizing_treatment_1	destabilizing_treatment	31
destabilizing_treatment_1_t32	destabilizing_treatment_1	destabilizing_treatment	32
destabilizing_treatment_1_t33	destabilizing_treatment_1	destabilizing_treatment	33
destabilizing_treatment_1_t34	destabilizing_treatment_1	destabilizing_treatment	34
destabilizing_treatment_1_t35	destabilizing_treatment_1	destabilizing_treatment	35
destabilizing_treatment_1_t36	destabilizing_treatment_1	destabilizing_treatment	36
destabilizing_treatment_1_t37	destabilizing_treatment_1	destabilizing_treatment	37
destabilizing_treatment_1_t38	destabilizing_treatment_1	destabilizing_treatment	38
destabilizing_treatment_1_t39	destabilizing_treatment_1	destabilizing_treatment	39
destabilizing_treatment_1_t40	destabilizing_treatment_1	destabilizing_treatment	40
destabilizing_treatment_1_t41	destabilizing_treatment_1	destabilizing_treatment	41
destabilizing_treatment_1_t42	destabilizing_treatment_1	destabilizing_treatment	42
destabilizing_treatment_1_t43	destabilizing_treatment_1	destabilizing_treatment	43
destabilizing_treatment_1_t44	destabilizing_treatment_1	destabilizing_treatment	44
destabilizing_treatment_1_t45	destabilizing_treatment_1	destabilizing_treatment	45
destabilizing_treatment_1_t46	destabilizing_treatment_1	destabilizing_treatment	46
destabilizing_treatment_1_t47	destabilizing_treatment_1	destabilizing_treatment	47
destabilizing_treatment_1_t48	destabilizing_treatment_1	destabilizing_treatment	48
destabilizing_treatment_1_t49	destabilizing_treatment_1	destabilizing_treatment	49
destabilizing_treatment_2_t0	destabilizing_treatment_2	destabilizing_treatment	0
destabilizing_treatment_2_t1	destabilizing_treatment_2	destabilizing_treatment	1
destabilizing_treatment_2_t2	destabilizing_treatment_2	destabilizing_treatment	2
destabilizing_treatment_2_t3	destabilizing_treatment_2	destabilizing_treatment	3
destabilizing_treatment_2_t4	destabilizing_treatment_2	destabilizing_treatment	4
destabilizing_treatment_2_t5	destabilizing_treatment_2	destabilizing_treatment	5
destabilizing_treatment_2_t6	destabilizing_treatment_2	destabilizing_treatment	6
destabilizing_treatment_2_t7	destabilizing_treatment_2	destabilizing_treatment	7
destabilizing_treatment_2_t8	destabilizing_treatment_2	destabilizing_treatment	8
destabilizing_treatment_2_t9	destabilizing_treatment_2	destabilizing_treatment	9
destabilizing_treatment_2_t10	destabilizing_treatment_2	destabilizing_treatment	10
destabilizing_treatment_2_t11	destabilizing_treatment_2	destabilizing_treatment	11
destabilizing_treatment_2_t12	destabilizing_treatment_2	destabilizing_treatment	12
destabilizing_treatment_2_t13	destabilizing_treatment_2	destabilizing_treatment	13
destabilizing_treatment_2_t14	destabilizing_treatment_2	destabilizing_treatment	14
destabilizing_treatment_2_t15	destabilizing_treatment_2	destabilizing_treatment	15
destabilizing_treatment_2_t16	destabilizing_treatment_2	destabilizing_treatment	16
destabilizing_treatment_2_t17	destabilizing_treatment_2	destabilizing_treatment	17
destabilizing_treatment_2_t18	destabilizing_treatment_2	destabilizing_treatment	18
destabilizing_treatment_2_t19	destabilizing_treatment_2	destabilizing_treatment	19
destabilizing_treatment_2_t20	destabilizing_treatment_2	destabilizing_treatment	20
destabilizing_treatment_2_t21	destabilizing_treatment_2	destabilizing_treatment	21
destabilizing_treatment_2_t22	destabilizing_treatment_2	destabilizing_treatment	22
destabilizing_treatment_2_t23	destabilizing_treatment_2	destabilizing_treatment	23
destabilizing_treatment_2_t24	destabilizing_treatment_2	destabilizing_treatment	24
destabilizing_treatment_2_t25	destabilizing_treatment_2	destabilizing_treatment	25
destabilizing_treatment_2_t26	destabilizing_treatment_2	destabilizing_treatment	26
destabilizing_treatment_2_t27	destabilizing_treatment_2	destabilizing_treatment	27
destabilizing_treatment_2_t28	destabilizing_treatment_2	destabilizing_treatment	28
destabilizing_treatment_2_t29	destabilizing_treatment_2	destabilizing_treatment	29
destabilizing_treatment_2_t30	destabilizing_treatment_2	destabilizing_treatment	30
destabilizing_treatment_2_t31	destabilizing_treatment_2	destabilizing_treatment	31
destabilizing_treatment_2_t32	destabilizing_treatment_2	destabilizing_treatment	32
destabilizing_treatment_2_t33	destabilizing_treatment_2	destabilizing_treatment	33
destabilizing_treatment_2_t34	destabilizing_treatment_2	destabilizing_treatment	34
destabilizing_treatment_2_t35	destabilizing_treatment_2	destabilizing_treatment	35
destabilizing_treatment_2_t36	destabilizing_treatment_2	destabilizing_treatment	36
destabilizing_treatment_2_t37	destabilizing_treatment_2	destabilizing_treatment	37
destabilizing_treatment_2_t38	destabilizing_treatment_2	destabilizing_treatment	38
destabilizing_treatment_2_t39	destabilizing_treatment_2	destabilizing_treatment	39
destabilizing_treatment_2_t40	destabilizing_treatment_2	destabilizing_treatment	40
destabilizing_treatment_2_t41	destabilizing_treatment_2	destabilizing_treatment	41
destabilizing_treatment_2_t42	destabilizing_treatment_2	destabilizing_treatment	42
destabilizing_treatment_2_t43	destabilizing_treatment_2	destabilizing_treatment	43
destabilizing_treatment_2_t44	destabilizing_treatment_2	destabilizing_treatment	44
destabilizing_treatment_2_t45	destabilizing_treatment_2	destabilizing_treatment	45
destabilizing_treatment_2_t46	destabilizing_treatment_2	destabilizing_treatment	46
destabilizing_treatment_2_t47	destabilizing_treatment_2	destabilizing_treatment	47
destabilizing_treatment_2_t48	destabilizing_treatment_2	destabilizing_treatment	48
destabilizing_treatment_2_t49	destabilizing_treatment_2	destabilizing_treatment	49
