model,n_timepoints,key,sim_input,sim_output,exp_output,mag_err,nLogLik,aic
L-BFGS-B,1,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.2]","[0.0, 0.0, 0.2]","[0.25, 0.12, 0.5]","[0.25, 0.12, 0.3]",-15.199157117753648,4.5575200529293936
L-BFGS-B,2,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.21636062176346435]","[0.0, 0.0, 0.21636062176346435]","[0.25, 0.12, 0.5]","[0.25, 0.12, 0.2836393782365356]",-15.199157117753648,4.5575200529293936
L-BFGS-B,3,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.17309720630591507]","[0.0, 0.21961151114306493, 0.1999999990189717]","[0.25, 0.12, 0.5]","[0.25, 0.09961151114306493, 0.3000000009810283]",-30.398309931897444,3.1712259749574514
L-BFGS-B,4,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.2364833509344264]","[0.17484005363938004, 0.41541754436590583, 0.2685065776237847]","[0.25, 0.12, 0.5]","[0.07515994636061996, 0.29541754436590584, 0.23149342237621529]",-6.206476742078196,6.348813234764387
L-BFGS-B,5,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.19917197439547743]","[0.2196352168718833, 0.30312901994760183, 0.26542882352905556]","[0.25, 0.12, 0.5]","[0.03036478312811669, 0.18312901994760183, 0.23457117647094444]",-6.450534576943808,6.2716739849607235
L-BFGS-B,6,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.22910171358033907]","[0.21373063374255669, 0.06056456778063264, 1.0]","[0.25, 0.12, 0.5]","[0.036269366257443314, 0.059435432219367354, 0.5]",-8.335684086341157,5.75890882643795
L-BFGS-B,7,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.33065167749442725]","[0.2553661390002459, 0.15828817801674505, 0.5452854028114617]","[0.25, 0.12, 0.5]","[0.005366139000245906, 0.038288178016745056, 0.04528540281146165]",-7.867042696557942,5.874635554738082
L-BFGS-B,8,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.37457209760573473]","[0.2601125586187901, 0.09474691610638125, 1.0]","[0.25, 0.12, 0.5]","[0.010112558618790124, 0.025253083893618744, 0.5]",-8.920391269255399,5.623320380207581
L-BFGS-B,9,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.29401722089799115]","[0.2628722834144343, 0.3091676145263626, 0.34599999797791936]","[0.25, 0.12, 0.5]","[0.012872283414434305, 0.1891676145263626, 0.15400000202208064]",-10.025870168761104,5.3896624613956785
L-BFGS-B,10,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.3619741187928982]","[0.21984406125460484, 0.15512232225057412, 0.4829078436743664]","[0.25, 0.12, 0.5]","[0.030155938745395156, 0.03512232225057413, 0.0170921563256336]",-14.496597047509333,4.652172128990591
L-BFGS-B,11,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.332564203424348]","[0.24034117080605702, 0.24315395664082007, 0.38436266827602467]","[0.25, 0.12, 0.5]","[0.00965882919394298, 0.12315395664082007, 0.11563733172397533]",-14.324514084858034,4.676055317504636
L-BFGS-B,12,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.398002696160138]","[0.17429891746133075, 0.04213319579942432, 0.8542931747126551]","[0.25, 0.12, 0.5]","[0.07570108253866925, 0.07786680420057568, 0.3542931747126551]",-22.825280984075032,3.7442625264600133
L-BFGS-B,13,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.2294641138678463]","[0.19442907820082103, 0.17786376255360656, 0.30118113832927457]","[0.25, 0.12, 0.5]","[0.05557092179917897, 0.05786376255360656, 0.19881886167072543]",-22.277212829792273,3.7928713803446836
L-BFGS-B,14,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4764548698649582]","[0.22748731357627747, 0.1645426791679953, 0.6499186448340201]","[0.25, 0.12, 0.5]","[0.022512686423722533, 0.044542679167995314, 0.14991864483402007]",-20.05095416420719,4.003446516284974
L-BFGS-B,15,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.38245101727105113]","[0.21567928926077434, 0.07183992566586388, 0.5150585467935267]","[0.25, 0.12, 0.5]","[0.03432071073922566, 0.04816007433413612, 0.015058546793526695]",-23.0857831943611,3.721566036137035
L-BFGS-B,16,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.3474664813120126]","[0.20640076900463755, 0.1808070359720847, 0.431845427236013]","[0.25, 0.12, 0.5]","[0.04359923099536245, 0.0608070359720847, 0.06815457276398701]",-26.053951642504693,3.4796610975502906
L-BFGS-B,17,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.32043342801922114]","[0.24149193409031752, 0.10352174405822324, 0.5775701209310001]","[0.25, 0.12, 0.5]","[0.008508065909682477, 0.01647825594177675, 0.07757012093100013]",-22.76636658145858,3.7494314061609852
L-BFGS-B,18,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.41688185876902734]","[0.2333120947226132, 0.19263405832756364, 0.428581258944946]","[0.25, 0.12, 0.5]","[0.01668790527738681, 0.07263405832756364, 0.07141874105505402]",-25.360873885711154,3.533584823617881
L-BFGS-B,19,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.37643746453125004]","[0.23558517921907327, 0.21020384858739166, 0.4337388359058082]","[0.25, 0.12, 0.5]","[0.014414820780926735, 0.09020384858739167, 0.0662611640941918]",-26.5036543042706,3.4454347564811085
L-BFGS-B,20,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.325091734075443]","[0.2409328063286479, 0.26467363856893916, 0.37237853522417097]","[0.25, 0.12, 0.5]","[0.009067193671352086, 0.14467363856893917, 0.12762146477582903]",-27.12314785317237,3.3992249447627767
L-BFGS-B,21,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4994281522956493]","[0.2526732993775404, 0.08804101697016449, 0.6665197019500583]","[0.25, 0.12, 0.5]","[0.0026732993775404057, 0.031958983029835505, 0.16651970195005827]",-26.64751818870662,3.4346079597039694
L-BFGS-B,22,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4879374449513387]","[0.26799837918010644, 0.15624665895813175, 0.5330260911644011]","[0.25, 0.12, 0.5]","[0.01799837918010644, 0.036246658958131756, 0.03302609116440114]",-25.5067847995383,3.5221110253119736
L-BFGS-B,23,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4015567652897483]","[0.25307244507400256, 0.347980493276362, 0.44678429188917856]","[0.25, 0.12, 0.5]","[0.003072445074002561, 0.227980493276362, 0.053215708110821436]",-29.242815497492188,3.2487321610200297
L-BFGS-B,24,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.45894934183859315]","[0.20221480508118522, 0.0780049345573922, 0.6989629742472132]","[0.25, 0.12, 0.5]","[0.04778519491881478, 0.041995065442607796, 0.1989629742472132]",-40.89189607501545,2.5781361931174693
L-BFGS-B,25,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.3018579623937287]","[0.2566487079361783, 0.10828249125687804, 0.43797385555342777]","[0.25, 0.12, 0.5]","[0.0066487079361782775, 0.011717508743121954, 0.06202614444657223]",-31.22769598666685,3.1173892141392834
L-BFGS-B,26,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.41786761380792037]","[0.21289173529978936, 0.19860502959621992, 0.48584192103761187]","[0.25, 0.12, 0.5]","[0.03710826470021064, 0.07860502959621993, 0.014158078962388132]",-41.87505536282174,2.5306193755168156
L-BFGS-B,27,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.29395876710865076]","[0.252432416999561, 0.22059899227440752, 0.28445816763587056]","[0.25, 0.12, 0.5]","[0.0024324169995609823, 0.10059899227440752, 0.21554183236412944]",-34.69137140252877,2.907018013440454
L-BFGS-B,28,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4687471452076991]","[0.22566310894779332, 0.2459142518325673, 0.5063719938523698]","[0.25, 0.12, 0.5]","[0.024336891052206683, 0.1259142518325673, 0.006371993852369751]",-42.07905807440307,2.520899631969
L-BFGS-B,29,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.39960368435882315]","[0.22724289274824983, 0.12271700923262913, 0.5013279040904175]","[0.25, 0.12, 0.5]","[0.022757107251750175, 0.0027170092326291306, 0.0013279040904174977]",-43.24687135187646,2.466150215847236
L-BFGS-B,30,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.5134404830545762]","[0.24256546216826663, 0.06862152514824643, 0.8163927226159823]","[0.25, 0.12, 0.5]","[0.007434537831733368, 0.051378474851753564, 0.3163927226159823]",-41.00678379457461,2.5725249771563314
L-BFGS-B,31,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.5040665789165013]","[0.28789430951098527, 0.2083993294515382, 0.5489985668075055]","[0.25, 0.12, 0.5]","[0.03789430951098527, 0.0883993294515382, 0.04899856680750547]",-32.14151760156397,3.0597028446746277
L-BFGS-B,32,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.39057163552848306]","[0.2627472689887921, 0.11454383506076145, 0.47276266145927]","[0.25, 0.12, 0.5]","[0.012747268988792082, 0.0054561649392385475, 0.027237338540730016]",-38.87974469054817,2.6790531740608987
L-BFGS-B,33,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.5820647564589971]","[0.2418606075540062, 0.08926759037747695, 0.7253376393228762]","[0.25, 0.12, 0.5]","[0.008139392445993793, 0.03073240962252305, 0.2253376393228762]",-45.43510904598475,2.367429733623773
L-BFGS-B,34,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.46722217497214596]","[0.24361478760012262, 0.1304394088235626, 0.5746107099100599]","[0.25, 0.12, 0.5]","[0.006385212399877382, 0.010439408823562618, 0.07461070991005991]",-46.37799612934003,2.3263497491934535
L-BFGS-B,35,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.43694493915268917]","[0.246283567907678, 0.15936762240405603, 0.49600611422020113]","[0.25, 0.12, 0.5]","[0.003716432092322003, 0.03936762240405603, 0.003993885779798867]",-47.0425059232714,2.2978968513003037
L-BFGS-B,36,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.3351985614269468]","[0.25999147938035383, 0.13742869190445228, 0.3899138982946005]","[0.25, 0.12, 0.5]","[0.00999147938035383, 0.017428691904452287, 0.11008610170539951]",-44.63454760145776,2.4029836618624705
L-BFGS-B,37,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4734662182664245]","[0.2504231106997125, 0.07601652693493831, 0.6362521632608815]","[0.25, 0.12, 0.5]","[0.00042311069971251447, 0.04398347306506169, 0.13625216326088152]",-48.609595693096495,2.2323580926758453
L-BFGS-B,38,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.43544649157248344]","[0.26162116926651535, 0.16954519205971097, 0.48123334092002346]","[0.25, 0.12, 0.5]","[0.011621169266515352, 0.049545192059710974, 0.018766659079976544]",-46.72269800998535,2.3115398292920206
L-BFGS-B,39,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.41914695083003367]","[0.24717918627817806, 0.15328251387078975, 0.46664737172995735]","[0.25, 0.12, 0.5]","[0.002820813721821941, 0.03328251387078976, 0.03335262827004265]",-52.30104426917792,2.085967324445142
L-BFGS-B,40,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.31657480073991684]","[0.2421994257920787, 0.013825521914872472, 1.0]","[0.25, 0.12, 0.5]","[0.007800574207921296, 0.10617447808512752, 0.5]",-55.26484674316019,1.9757259527349902
L-BFGS-B,41,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.44643743992602725]","[0.25999562962973755, 0.17638264620079067, 0.4753061410610936]","[0.25, 0.12, 0.5]","[0.009995629629737546, 0.05638264620079067, 0.02469385893890641]",-51.009636348390885,2.135970874232873
L-BFGS-B,42,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.40558876461776583]","[0.2591062943229995, 0.06459654756426435, 0.5764463117597637]","[0.25, 0.12, 0.5]","[0.009106294322999475, 0.05540345243573565, 0.07644631175976369]",-52.56584358519091,2.0758669053622034
L-BFGS-B,43,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.39638813205752965]","[0.23587230215173596, 0.24810503187292274, 0.4058745163272607]","[0.25, 0.12, 0.5]","[0.014127697848264037, 0.12810503187292274, 0.09412548367273932]",-61.73954004519179,1.7541508616421098
L-BFGS-B,44,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.347816600232117]","[0.2343814920453725, 0.3197652617926097, 0.35977714296231295]","[0.25, 0.12, 0.5]","[0.015618507954627492, 0.19976526179260973, 0.14022285703768705]",-63.754808344880814,1.6899107875760997
L-BFGS-B,45,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4142856771209153]","[0.2429965044571362, 0.21654368858981848, 0.4398298359118179]","[0.25, 0.12, 0.5]","[0.007003495542863808, 0.09654368858981849, 0.0601701640881821]",-62.06095037286679,1.7437660546443539
L-BFGS-B,46,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.5247295248228022]","[0.24735552972840827, 0.18186162977339537, 0.5583650454600997]","[0.25, 0.12, 0.5]","[0.002644470271591731, 0.06186162977339538, 0.058365045460099685]",-61.87126267273834,1.7498883643680951
L-BFGS-B,47,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.3955305592704062]","[0.26080751575190186, 0.26395105500150995, 0.4121073736341213]","[0.25, 0.12, 0.5]","[0.010807515751901864, 0.14395105500150995, 0.08789262636587869]",-58.3742389985346,1.8662506410471735
L-BFGS-B,48,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.48217065663556635]","[0.23912369410841908, 0.23059836825936963, 0.5238051403178257]","[0.25, 0.12, 0.5]","[0.010876305891580923, 0.11059836825936964, 0.023805140317825657]",-67.80259016140074,1.5667992056257045
L-BFGS-B,49,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.32260698180944997]","[0.2515823533081799, 0.43203870833871555, 0.3304415504262569]","[0.25, 0.12, 0.5]","[0.0015823533081799068, 0.31203870833871555, 0.1695584495737431]",-64.36942616536108,1.6707224572074963
L-BFGS-B,50,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.47653531546500405]","[0.2562606124903193, 0.15636409836406548, 0.5183956662085435]","[0.25, 0.12, 0.5]","[0.006260612490319284, 0.036364098364065484, 0.018395666208543493]",-63.90484992250828,1.6852094857317272
L-BFGS-B,51,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.41315990489306426]","[0.2465101857851109, 0.26626177945834006, 0.4166411250415276]","[0.25, 0.12, 0.5]","[0.0034898142148890865, 0.14626177945834007, 0.08335887495847238]",-69.08818562763459,1.5292325176846386
L-BFGS-B,52,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4077230970461676]","[0.23549242212459098, 0.24452355008369603, 0.4209515036152614]","[0.25, 0.12, 0.5]","[0.014507577875409017, 0.12452355008369603, 0.0790484963847386]",-75.13385417188344,1.3614575097927073
L-BFGS-B,53,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.5755349294981948]","[0.2270471268726436, 0.22693068464873078, 0.6051791628855377]","[0.25, 0.12, 0.5]","[0.022952873127356388, 0.10693068464873079, 0.10517916288553775]",-80.40524938513448,1.2258410701731055
L-BFGS-B,54,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4759136032707246]","[0.2384737889233883, 0.11029316467398949, 0.5506271018917636]","[0.25, 0.12, 0.5]","[0.011526211076611698, 0.009706835326010507, 0.05062710189176356]",-76.74672404370439,1.318978595826616
L-BFGS-B,55,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.359810748413266]","[0.23255110213526248, 0.21208558380681178, 0.37167090630495836]","[0.25, 0.12, 0.5]","[0.017448897864737523, 0.09208558380681178, 0.12832909369504164]",-80.91090873647119,1.213302685590314
L-BFGS-B,56,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.47212278342837255]","[0.26348164827660026, 0.21849754952330952, 0.4977885385363003]","[0.25, 0.12, 0.5]","[0.013481648276600255, 0.09849754952330952, 0.0022114614636997154]",-68.67316886888979,1.541282864192345
L-BFGS-B,57,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.45242651725004457]","[0.25387200853431674, 0.1738579515040972, 0.4742175102449958]","[0.25, 0.12, 0.5]","[0.00387200853431674, 0.053857951504097196, 0.02578248975500419]",-74.08296134667627,1.3896288709578464
L-BFGS-B,58,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.39439642397636804]","[0.2465690362545756, 0.1440219912504819, 0.43949314701369036]","[0.25, 0.12, 0.5]","[0.003430963745424398, 0.024021991250481906, 0.060506852986309645]",-78.73332088646956,1.2678670859874632
L-BFGS-B,59,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4503403151263719]","[0.22808202837317187, 0.09121170398276904, 0.5213333394246783]","[0.25, 0.12, 0.5]","[0.021917971626828125, 0.028788296017230958, 0.0213333394246783]",-89.15525406174544,1.0192414447091878
L-BFGS-B,60,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4288904877732314]","[0.2437480200716135, 0.19476460470820073, 0.4500311172296344]","[0.25, 0.12, 0.5]","[0.006251979928386497, 0.07476460470820073, 0.0499688827703656]",-82.85371434234933,1.165846849995571
L-BFGS-B,61,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.5008172312224507]","[0.2592601571919333, 0.08337940296777263, 0.6263951520921478]","[0.25, 0.12, 0.5]","[0.009260157191933294, 0.036620597032227364, 0.1263951520921478]",-76.85438135098255,1.3161750398331815
L-BFGS-B,62,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.48365108778516824]","[0.2610189904501987, 0.11061163892676934, 0.516990844043095]","[0.25, 0.12, 0.5]","[0.011018990450198718, 0.009388361073230655, 0.016990844043095032]",-77.31044275501047,1.3043419193514634
L-BFGS-B,63,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4012070362546706]","[0.25996449239680935, 0.11295831433345065, 0.45103844712326857]","[0.25, 0.12, 0.5]","[0.009964492396809355, 0.007041685666549349, 0.04896155287673143]",-79.07978174920622,1.259085523149718
L-BFGS-B,64,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4242478301606235]","[0.25975908392991043, 0.15663436034859685, 0.47501893210021123]","[0.25, 0.12, 0.5]","[0.009759083929910428, 0.03663436034859685, 0.024981067899788767]",-80.45485913773616,1.2246074578218504
L-BFGS-B,65,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.3399222616997257]","[0.22520308974433584, 0.06383727813828606, 0.40472029861471864]","[0.25, 0.12, 0.5]","[0.024796910255664162, 0.056162721861713935, 0.09527970138528136]",-100.00415599225143,0.7895765099059684
L-BFGS-B,66,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.41662205089848436]","[0.24837562542156336, 0.3266790964700913, 0.42642206565706886]","[0.25, 0.12, 0.5]","[0.0016243745784366437, 0.2066790964700913, 0.07357793434293114]",-88.83458354657333,1.026447942932469
L-BFGS-B,67,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4316695974588489]","[0.2416692064591672, 0.13469846856052778, 0.4603190941118855]","[0.25, 0.12, 0.5]","[0.008330793540832798, 0.014698468560527783, 0.039680905888114515]",-93.81441459149185,0.91736296422226
L-BFGS-B,68,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.5344905827839255]","[0.24999965180634798, 0.13335481493776302, 0.5488033327954908]","[0.25, 0.12, 0.5]","[3.4819365202221064e-07, 0.013354814937763027, 0.04880333279549076]",-90.69463933244788,0.985003495812391
L-BFGS-B,69,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.3546218841146936]","[0.24548125371794358, 0.10005005841819979, 0.4257279558678559]","[0.25, 0.12, 0.5]","[0.004518746282056424, 0.019949941581800204, 0.07427204413214411]",-94.52877820121131,0.9021913612615542
L-BFGS-B,70,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.46812515688657463]","[0.2508024514961199, 0.12575568052804997, 0.5086856206201195]","[0.25, 0.12, 0.5]","[0.0008024514961199047, 0.005755680528049978, 0.00868562062011946]",-92.95950532926896,0.9356720564788397
L-BFGS-B,71,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.49297454275915187]","[0.24932285612443483, 0.11410852088236119, 0.49829280556285666]","[0.25, 0.12, 0.5]","[0.0006771438755651671, 0.0058914791176388065, 0.0017071944371433445]",-95.13511776322288,0.88940365330917
L-BFGS-B,72,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.5223730879638904]","[0.254097342306777, 0.14532151352383763, 0.5427452495052375]","[0.25, 0.12, 0.5]","[0.0040973423067769965, 0.02532151352383763, 0.042745249505237504]",-93.80062563417333,0.9176569482722972
L-BFGS-B,73,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.46918030602265776]","[0.24563029585176088, 0.06544027758693939, 0.5637581445664522]","[0.25, 0.12, 0.5]","[0.0043697041482391175, 0.054559722413060605, 0.06375814456645224]",-100.00189371759626,0.7896217540305042
L-BFGS-B,74,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.5146263577478064]","[0.24464061191037395, 0.15396575347904465, 0.5554460177018389]","[0.25, 0.12, 0.5]","[0.005359388089626049, 0.03396575347904465, 0.05544601770183888]",-101.98026037853073,0.7504414622898459
L-BFGS-B,75,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.38347517879893817]","[0.24735837378055653, 0.10019640898282742, 0.41816610358847894]","[0.25, 0.12, 0.5]","[0.0026416262194434714, 0.019803591017172578, 0.08183389641152106]",-101.74215767679341,0.7551165061544616
L-BFGS-B,76,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.537065810232592]","[0.23593727491735023, 0.11998243424227878, 0.6194086945705859]","[0.25, 0.12, 0.5]","[0.014062725082649774, 1.756575772121627e-05, 0.1194086945705859]",-110.20786531474867,0.5952634654720619
