model,n_timepoints,key,sim_input,sim_output,exp_output,mag_err,nLogLik,aic
L-BFGS-B,77,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4159456810552098]","[0.2435096510499581, 0.12123807500253031, 0.4508600234993975]","[0.25, 0.12, 0.5]","[0.006490348950041913, 0.0012380750025303144, 0.04913997650060248]",-106.87554339122796,0.6566699767872688
L-BFGS-B,78,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.5501662430634826]","[0.2521283850547781, 0.16760443434120142, 0.5761074747368615]","[0.25, 0.12, 0.5]","[0.0021283850547780814, 0.04760443434120143, 0.07610747473686152]",-102.92540471855479,0.731991000364351
L-BFGS-B,79,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.46804764869718]","[0.23588640020113885, 0.2740832921666789, 0.48846119643807706]","[0.25, 0.12, 0.5]","[0.014113599798861148, 0.15408329216667893, 0.011538803561922939]",-114.64978972490167,0.5162356495176184
L-BFGS-B,80,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.538125090281605]","[0.23805320744450464, 0.16346862871345888, 0.570155002642192]","[0.25, 0.12, 0.5]","[0.011946792555495356, 0.043468628713458884, 0.07015500264219199]",-114.6749618851544,0.5157965837791476
L-BFGS-B,81,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.48643257037638876]","[0.25288447989401913, 0.22271589170055028, 0.5070543533393942]","[0.25, 0.12, 0.5]","[0.002884479894019132, 0.10271589170055029, 0.007054353339394193]",-106.45638910077204,0.6645291814535987
L-BFGS-B,82,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4921926464983348]","[0.2670025276942398, 0.18803705106776258, 0.5205442784292279]","[0.25, 0.12, 0.5]","[0.017002527694239822, 0.06803705106776259, 0.020544278429227902]",-98.98640464118776,0.8100349723045905
L-BFGS-B,83,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.48829130235278545]","[0.26550152423245893, 0.14545736926333014, 0.5203006838733255]","[0.25, 0.12, 0.5]","[0.01550152423245893, 0.025457369263330143, 0.02030068387332551]",-101.13301150520044,0.7671268079499054
L-BFGS-B,84,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.438562118165703]","[0.2527660466587207, 0.08377928940057065, 0.505175511824865]","[0.25, 0.12, 0.5]","[0.002766046658720711, 0.03622071059942934, 0.005175511824864976]",-110.52627157431746,0.5894935109937922
L-BFGS-B,85,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.42042271256799574]","[0.23802959775445667, 0.07160002846901034, 0.5016564834985445]","[0.25, 0.12, 0.5]","[0.011970402245543327, 0.048399971530989655, 0.0016564834985445254]",-121.94953267880682,0.3927854148350356
L-BFGS-B,86,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.5302009975183012]","[0.23917418042556188, 0.11917392263562923, 0.5575573659572033]","[0.25, 0.12, 0.5]","[0.010825819574438122, 0.0008260773643707642, 0.05755736595720329]",-122.58579147494318,0.382377753133742
L-BFGS-B,87,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4637306401901155]","[0.24860139231617442, 0.1259998471655, 0.4981541279624802]","[0.25, 0.12, 0.5]","[0.0013986076838255757, 0.005999847165500005, 0.0018458720375197912]",-117.37871992195502,0.46918874069591787
L-BFGS-B,88,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.434149003125408]","[0.23652783494607377, 0.2358135304272163, 0.44713953038267074]","[0.25, 0.12, 0.5]","[0.013472165053926233, 0.11581353042721632, 0.052860469617329264]",-127.40614101757856,0.3052401107477891
L-BFGS-B,89,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4348788705732602]","[0.24465369799712466, 0.2503478135621099, 0.45710599936293234]","[0.25, 0.12, 0.5]","[0.005346302002875336, 0.1303478135621099, 0.042894000637067664]",-122.9257201946801,0.37683945581082057
L-BFGS-B,90,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.5445165332712354]","[0.24818864564155077, 0.14675804560179334, 0.569229242446446]","[0.25, 0.12, 0.5]","[0.0018113543584492298, 0.026758045601793345, 0.06922924244644602]",-121.7691003504166,0.39574673722736975
L-BFGS-B,91,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.45712503011657185]","[0.25719353367647707, 0.1633868121222653, 0.4700272919293278]","[0.25, 0.12, 0.5]","[0.007193533676477071, 0.043386812122265306, 0.029972708070672205]",-116.72214668041339,0.48040740848881036
L-BFGS-B,92,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4255042483624527]","[0.23808527323545825, 0.31708288980095756, 0.4336989247672517]","[0.25, 0.12, 0.5]","[0.01191472676454175, 0.19708288980095756, 0.06630107523274831]",-132.069432153838,0.233344429076622
L-BFGS-B,93,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.42473922881826515]","[0.2575131409386521, 0.12649310896776153, 0.42935701913954205]","[0.25, 0.12, 0.5]","[0.007513140938652074, 0.006493108967761535, 0.07064298086045795]",-119.0874711502067,0.4402834504484776
L-BFGS-B,94,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.46604868016132833]","[0.24374653019562317, 0.16152452076814958, 0.4826969383264229]","[0.25, 0.12, 0.5]","[0.006253469804376827, 0.04152452076814958, 0.01730306167357709]",-130.601067117529,0.2557052246128979
L-BFGS-B,95,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4989641735048822]","[0.2607835430542988, 0.09447299581799448, 0.5169259629920016]","[0.25, 0.12, 0.5]","[0.010783543054298794, 0.025527004182005514, 0.016925962992001553]",-119.30377213046366,0.4366541050641839
L-BFGS-B,96,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4188802689487392]","[0.23399629676860434, 0.12421103446731033, 0.4505890486551406]","[0.25, 0.12, 0.5]","[0.01600370323139566, 0.004211034467310332, 0.0494109513448594]",-141.16617020775396,0.10012458282074732
L-BFGS-B,97,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4408905868806779]","[0.23742190448890957, 0.14374063598867373, 0.4541626062501701]","[0.25, 0.12, 0.5]","[0.012578095511090431, 0.023740635988673736, 0.045837393749829924]",-139.86169992325438,0.11869184666944221
L-BFGS-B,98,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.3931577745677582]","[0.261391359387399, 0.11426274231921102, 0.4320542404418986]","[0.25, 0.12, 0.5]","[0.011391359387398992, 0.005737257680788976, 0.06794575955810139]",-122.65968288405307,0.3811725702607216
L-BFGS-B,99,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.44804358309072817]","[0.2584915999335157, 0.08713315166439978, 0.4529244627211413]","[0.25, 0.12, 0.5]","[0.008491599933515726, 0.03286684833560022, 0.047075537278858715]",-126.11069667409949,0.32567986742157906
L-BFGS-B,100,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4641634769386152]","[0.24288433111873378, 0.09884550389546272, 0.5164514700151366]","[0.25, 0.12, 0.5]","[0.007115668881266218, 0.021154496104537276, 0.016451470015136582]",-139.72855850239313,0.12059665453613988
L-BFGS-B,101,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.5183425805426543]","[0.2585825554646173, 0.16137351023677382, 0.5410113550176034]","[0.25, 0.12, 0.5]","[0.00858255546461728, 0.041373510236773825, 0.041011355017603446]",-128.6140595861596,0.2863677322613576
L-BFGS-B,102,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4697391764336529]","[0.23625306868044937, 0.1335393773189858, 0.49463173828723184]","[0.25, 0.12, 0.5]","[0.013746931319550626, 0.013539377318985801, 0.005368261712768163]",-148.1430657980336,0.003643064708068522
L-BFGS-B,103,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4347339960600664]","[0.24102477280366763, 0.09959928645042244, 0.48875448731692545]","[0.25, 0.12, 0.5]","[0.00897522719633237, 0.02040071354957755, 0.011245512683074554]",-145.53061706625772,0.0392270179056009
L-BFGS-B,104,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4741348686416103]","[0.2359648887771842, 0.16188408407395696, 0.49455509685561294]","[0.25, 0.12, 0.5]","[0.01403511122281581, 0.04188408407395697, 0.005444903144387059]",-151.32804343638895,-0.03889990699227219
L-BFGS-B,105,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4388675795603209]","[0.2500717569891755, 0.12011436102401424, 0.45567531982897974]","[0.25, 0.12, 0.5]","[7.175698917549767e-05, 0.00011436102401424231, 0.04432468017102026]",-140.71977561225495,0.10645898828187228
L-BFGS-B,106,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.43208587634224005]","[0.2500486055766453, 0.11281179630402632, 0.44743972701954127]","[0.25, 0.12, 0.5]","[4.8605576645321946e-05, 0.007188203695973672, 0.05256027298045873]",-142.09226655147435,0.0870467779145141
L-BFGS-B,107,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.5408297734283548]","[0.2489355786089919, 0.1305957565134672, 0.5610038778502717]","[0.25, 0.12, 0.5]","[0.0010644213910080969, 0.010595756513467197, 0.061003877850271726]",-144.39130653509685,0.05494595880837316
L-BFGS-B,108,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.5257024294152507]","[0.26071884569496667, 0.15391813423524936, 0.5389121984067183]","[0.25, 0.12, 0.5]","[0.010718845694966672, 0.033918134235249364, 0.038912198406718335]",-135.85632781678285,0.17680417154694084
L-BFGS-B,109,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.39620166739602053]","[0.24828188234619386, 0.1619119166477952, 0.39876925478705405]","[0.25, 0.12, 0.5]","[0.0017181176538061393, 0.0419119166477952, 0.10123074521294595]",-147.68362036733953,0.009855429198340815
L-BFGS-B,110,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4923036655662657]","[0.24779605709098262, 0.14980382883031826, 0.5126411566112188]","[0.25, 0.12, 0.5]","[0.0022039429090173757, 0.029803828830318263, 0.012641156611218785]",-149.4780490416863,-0.014299105795371858
L-BFGS-B,111,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4436759067110745]","[0.24655717863663715, 0.20996555909391137, 0.4540332646692731]","[0.25, 0.12, 0.5]","[0.0034428213633628524, 0.08996555909391138, 0.04596673533072693]",-151.95207196789949,-0.04713031024614445
L-BFGS-B,112,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.42169477703196]","[0.22772467403050742, 0.1252023958679293, 0.4394887911068394]","[0.25, 0.12, 0.5]","[0.022275325969492582, 0.00520239586792931, 0.060511208893160584]",-170.97278691340102,-0.28300880596221134
L-BFGS-B,113,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4184415152525599]","[0.2461429542360568, 0.09336104756645251, 0.4458839221249872]","[0.25, 0.12, 0.5]","[0.00385704576394319, 0.026638952433547483, 0.054116077875012825]",-155.0915154217671,-0.08803072952925106
L-BFGS-B,114,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.44912308583575544]","[0.24208962206614598, 0.13807530518364322, 0.47090814579807244]","[0.25, 0.12, 0.5]","[0.007910377933854018, 0.018075305183643225, 0.02909185420192756]",-160.22882479700925,-0.15320589703501497
L-BFGS-B,115,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.46469873171252274]","[0.24970496486340213, 0.12997164244266593, 0.4856721511200369]","[0.25, 0.12, 0.5]","[0.00029503513659787095, 0.009971642442665934, 0.014327848879963079]",-154.5851499278864,-0.08149015347909305
L-BFGS-B,116,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4859147647721831]","[0.25510755821944486, 0.19511962135437758, 0.5018972212590459]","[0.25, 0.12, 0.5]","[0.005107558219444863, 0.07511962135437758, 0.0018972212590459003]",-151.01799633621337,-0.03479802149590938
L-BFGS-B,117,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.5010432972450334]","[0.23688211587325123, 0.14369015486828576, 0.5121248923983505]","[0.25, 0.12, 0.5]","[0.013117884126748774, 0.023690154868285768, 0.012124892398350462]",-169.52761744988766,-0.26603169671133564
L-BFGS-B,118,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.5171223017846889]","[0.23603694720346655, 0.2227661284460526, 0.5283005086840448]","[0.25, 0.12, 0.5]","[0.013963052796533454, 0.1027661284460526, 0.028300508684044767]",-171.8254353985545,-0.2929581019391314
L-BFGS-B,119,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.45764882345692987]","[0.23795191031897925, 0.2068926582119407, 0.46874943522148743]","[0.25, 0.12, 0.5]","[0.012048089681020752, 0.0868926582119407, 0.03125056477851257]",-171.38709575057226,-0.2878494319864551
L-BFGS-B,120,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.46272574552153223]","[0.2613302306103753, 0.06944336056223989, 0.51718323407022]","[0.25, 0.12, 0.5]","[0.011330230610375303, 0.050556639437760106, 0.017183234070220044]",-150.53510195879576,-0.028392585200702314
L-BFGS-B,121,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.41628185144787166]","[0.24199823797772635, 0.1849540502348701, 0.4286464008723471]","[0.25, 0.12, 0.5]","[0.00800176202227365, 0.06495405023487011, 0.07135359912765288]",-170.24512605386752,-0.2744786328974236
L-BFGS-B,122,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.47061935578254815]","[0.25080086249624234, 0.10640011636936707, 0.5034902139039484]","[0.25, 0.12, 0.5]","[0.0008008624962423383, 0.013599883630632928, 0.003490213903948436]",-163.01748012135394,-0.18771487013053978
L-BFGS-B,123,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4597197122954297]","[0.2514333844945571, 0.18507678253384258, 0.4802748041836275]","[0.25, 0.12, 0.5]","[0.0014333844945570995, 0.06507678253384258, 0.0197251958163725]",-163.75014499026236,-0.19668351990337207
L-BFGS-B,124,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.5440430850463599]","[0.23898291092108873, 0.11082293439473934, 0.5677075939069207]","[0.25, 0.12, 0.5]","[0.011017089078911274, 0.00917706560526066, 0.06770759390692072]",-177.58569798558744,-0.3589065959099518
L-BFGS-B,125,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.40335763054118157]","[0.24260860522225663, 0.0944192939802255, 0.42789626230207656]","[0.25, 0.12, 0.5]","[0.007391394777743365, 0.025580706019774496, 0.07210373769792344]",-175.29524556533502,-0.33294333971130463
L-BFGS-B,126,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4954760282344218]","[0.24789524583302566, 0.1685394663368269, 0.509815401531307]","[0.25, 0.12, 0.5]","[0.0021047541669743375, 0.0485394663368269, 0.009815401531307]",-171.31973113973137,-0.2870631668009054
L-BFGS-B,127,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.46092031989857424]","[0.23977097167552738, 0.1321253460194415, 0.4700433830251762]","[0.25, 0.12, 0.5]","[0.010229028324472617, 0.012125346019441513, 0.029956616974823824]",-181.08744957939984,-0.39796012287096083
L-BFGS-B,128,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.49675198348042515]","[0.241683451099739, 0.1803762815956452, 0.508481376742359]","[0.25, 0.12, 0.5]","[0.008316548900261012, 0.060376281595645204, 0.008481376742359048]",-180.50671331669156,-0.3915359399431111
L-BFGS-B,129,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.5253157758872793]","[0.25129913003335325, 0.11788366302942113, 0.5650973428378477]","[0.25, 0.12, 0.5]","[0.0012991300333532463, 0.0021163369705788637, 0.06509734283784774]",-171.9401494364234,-0.2942928957310329
L-BFGS-B,130,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.472587920032026]","[0.2617110597508736, 0.17490723412962877, 0.493264301261675]","[0.25, 0.12, 0.5]","[0.01171105975087361, 0.05490723412962878, 0.006735698738325024]",-162.80940626538893,-0.18516045988456575
L-BFGS-B,131,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4433614316017003]","[0.24852529743837407, 0.12205607742328606, 0.4533283009673864]","[0.25, 0.12, 0.5]","[0.0014747025616259346, 0.0020560774232860624, 0.04667169903261359]",-177.51255577956357,-0.3580826864000315
L-BFGS-B,132,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.42994246965406013]","[0.2501817561936095, 0.09690065527909131, 0.4459753307067695]","[0.25, 0.12, 0.5]","[0.0001817561936094947, 0.023099344720908688, 0.05402466929323052]",-177.13755696080125,-0.35385317742714406
L-BFGS-B,133,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4700758238727392]","[0.2528705636942241, 0.19466904807362403, 0.48006038710272964]","[0.25, 0.12, 0.5]","[0.0028705636942241153, 0.07466904807362404, 0.019939612897270365]",-175.66753524123519,-0.3371864086165761
L-BFGS-B,134,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4735949761403262]","[0.25269343718141446, 0.1122066333253025, 0.48139419849227344]","[0.25, 0.12, 0.5]","[0.0026934371814144598, 0.007793366674697502, 0.01860580150772656]",-177.18477603129938,-0.35438624087114334
L-BFGS-B,135,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.514413963751519]","[0.23531944968003282, 0.18047981289735196, 0.5280515932304581]","[0.25, 0.12, 0.5]","[0.014680550319967178, 0.060479812897351964, 0.02805159323045814]",-197.60743448021108,-0.5725648169874287
L-BFGS-B,136,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4780423314423508]","[0.24789717276782328, 0.15800671155057863, 0.4915788805550809]","[0.25, 0.12, 0.5]","[0.002102827232176724, 0.03800671155057864, 0.008421119444919078]",-185.02317922137672,-0.44096222063664925
L-BFGS-B,137,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4245971452537032]","[0.24242694967790387, 0.1565165006759775, 0.43116705644301834]","[0.25, 0.12, 0.5]","[0.007573050322096125, 0.036516500675977503, 0.06883294355698166]",-192.4630380077939,-0.5198082498847381
L-BFGS-B,138,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4997312238238792]","[0.238270952665567, 0.11556256936095245, 0.5113409503599379]","[0.25, 0.12, 0.5]","[0.011729047334433002, 0.004437430639047543, 0.011340950359937874]",-198.61617914442644,-0.5827484285538382
L-BFGS-B,139,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4815099159339188]","[0.24004382407200406, 0.11933236180757344, 0.5119991139183581]","[0.25, 0.12, 0.5]","[0.009956175927995942, 0.000667638192426559, 0.011999113918358062]",-198.01998536932606,-0.5767359236190721
L-BFGS-B,140,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4632802524391515]","[0.23190047129349226, 0.09274918498652195, 0.47415744525999]","[0.25, 0.12, 0.5]","[0.018099528706507745, 0.02725081501347805, 0.025842554740010015]",-209.04952851321156,-0.6851424048438943
L-BFGS-B,141,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.39615212882920886]","[0.2561086842289693, 0.15701309366116808, 0.4105607846588266]","[0.25, 0.12, 0.5]","[0.006108684228969319, 0.03701309366116809, 0.08943921534117338]",-182.75132804035755,-0.41625273116436823
L-BFGS-B,142,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.5151167047594768]","[0.23981878520080063, 0.07560576800780244, 0.544896624977894]","[0.25, 0.12, 0.5]","[0.010181214799199367, 0.04439423199219755, 0.04489662497789404]",-202.5892680244167,-0.622361238319824
L-BFGS-B,143,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.5004667630462971]","[0.25250722905911044, 0.09806743693451246, 0.5255155112372241]","[0.25, 0.12, 0.5]","[0.0025072290591104385, 0.021932563065487534, 0.025515511237224064]",-189.38407422642987,-0.48755418364576997
L-BFGS-B,144,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4680252943141696]","[0.2578005662627979, 0.1708029603522768, 0.47800778420638457]","[0.25, 0.12, 0.5]","[0.007800566262797903, 0.0508029603522768, 0.021992215793615433]",-184.78429635042855,-0.43837835827632077
L-BFGS-B,145,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.47586870147271404]","[0.2527065778295573, 0.10248414642258663, 0.4853245639762713]","[0.25, 0.12, 0.5]","[0.0027065778295572995, 0.017515853577413365, 0.014675436023728727]",-191.82419645673403,-0.5131586182314702
L-BFGS-B,146,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.5194197528396252]","[0.24017498315271268, 0.08126660068378394, 0.5394054381962684]","[0.25, 0.12, 0.5]","[0.009825016847287316, 0.038733399316216055, 0.039405438196268405]",-207.9060395946493,-0.6741724898426469
L-BFGS-B,147,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.47933502218522833]","[0.2587987175614811, 0.09294801960576242, 0.5128963227494154]","[0.25, 0.12, 0.5]","[0.008798717561481095, 0.027051980394237576, 0.012896322749415434]",-187.5325179696377,-0.467904519089533
L-BFGS-B,148,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.5054788952770544]","[0.24211834597883303, 0.14933771761628864, 0.5308125035432092]","[0.25, 0.12, 0.5]","[0.007881654021166973, 0.029337717616288644, 0.03081250354320919]",-208.404385067299,-0.6789607024951341
L-BFGS-B,149,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.46250887142384933]","[0.2487428681700572, 0.08590301713420515, 0.4909468212956218]","[0.25, 0.12, 0.5]","[0.0012571318299428036, 0.03409698286579485, 0.009053178704378217]",-201.83219697088705,-0.6148732882142838
L-BFGS-B,150,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4574131367210106]","[0.245566612425014, 0.06568281453717158, 0.4700337375457729]","[0.25, 0.12, 0.5]","[0.004433387574985986, 0.05431718546282842, 0.02996626245422712]",-207.0256290991395,-0.6656851953488498
