model,n_timepoints,key,sim_input,sim_output,exp_output,mag_err,nLogLik,aic
L-BFGS-B,151,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4219162327367717]","[0.2428487383440778, 0.1417032802745546, 0.4243346055989565]","[0.25, 0.12, 0.5]","[0.0071512616559221975, 0.021703280274554593, 0.07566539440104347]",-211.75391034444962,-0.7108496003190545
L-BFGS-B,152,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4611955131043841]","[0.2538933408027756, 0.1354660166133335, 0.48353010195684615]","[0.25, 0.12, 0.5]","[0.003893340802775591, 0.015466016613333494, 0.016469898043153852]",-199.73398834724622,-0.5939728459433535
L-BFGS-B,153,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.5286468414994785]","[0.2593455252674069, 0.12990080020216335, 0.5412068123086794]","[0.25, 0.12, 0.5]","[0.009345525267406896, 0.009900800202163357, 0.0412068123086794]",-194.5976503282702,-0.5418681906249265
L-BFGS-B,154,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.41853682401697334]","[0.24327933407868263, 0.12068671022939864, 0.43043203408964525]","[0.25, 0.12, 0.5]","[0.00672066592131737, 0.000686710229398646, 0.06956796591035475]",-215.44689815378493,-0.7454289337997757
L-BFGS-B,155,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4212536681797833]","[0.2537348352109487, 0.1516461593336774, 0.4401396489328296]","[0.25, 0.12, 0.5]","[0.003734835210948695, 0.0316461593336774, 0.059860351067170414]",-203.89460076624124,-0.6352063948347233
L-BFGS-B,156,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.48327830151428897]","[0.2587503292877865, 0.1085154256461481, 0.48056882628006514]","[0.25, 0.12, 0.5]","[0.008750329287786518, 0.01148457435385189, 0.019431173719934858]",-199.15070126896805,-0.588123661863726
L-BFGS-B,157,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.510995954119382]","[0.24034965250835977, 0.0851620818196732, 0.536376672984731]","[0.25, 0.12, 0.5]","[0.009650347491640232, 0.03483791818032679, 0.03637667298473102]",-223.45140376336815,-0.8183879151711722
L-BFGS-B,158,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.49276750415200515]","[0.23867759086616774, 0.11430169829370791, 0.5060456612337693]","[0.25, 0.12, 0.5]","[0.011322409133832256, 0.005698301706292083, 0.006045661233769262]",-227.07584682084845,-0.8505681772750187
L-BFGS-B,159,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.44462975582937486]","[0.24992430675446692, 0.14895755298092392, 0.4543871705841607]","[0.25, 0.12, 0.5]","[7.569324553308165e-05, 0.028957552980923923, 0.04561282941583927]",-213.9721630545926,-0.7316918547533486
L-BFGS-B,160,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4608663960115188]","[0.24107769723591607, 0.08646397357019434, 0.49159980020221566]","[0.25, 0.12, 0.5]","[0.008922302764083928, 0.03353602642980566, 0.008400199797784336]",-226.78672772895175,-0.8480201008552708
L-BFGS-B,161,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.49737778369126845]","[0.25028624546202843, 0.11057761778997774, 0.515201576022124]","[0.25, 0.12, 0.5]","[0.0002862454620284338, 0.009422382210022257, 0.01520157602212402]",-216.2175677956503,-0.7525703181061871
L-BFGS-B,162,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.43809806874204565]","[0.25522292051852985, 0.1430945940083274, 0.4486175972259784]","[0.25, 0.12, 0.5]","[0.00522292051852985, 0.023094594008327418, 0.05138240277402162]",-211.27964195152862,-0.7063651466481939
L-BFGS-B,163,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.47164925670804014]","[0.2645822996883806, 0.12048080005591935, 0.48923876834219293]","[0.25, 0.12, 0.5]","[0.014582299688380596, 0.00048080005591935593, 0.010761231657807069]",-200.92305831255638,-0.6058440806193577
L-BFGS-B,164,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.46702025435608013]","[0.23716966576470483, 0.16849302561627863, 0.47575042705414516]","[0.25, 0.12, 0.5]","[0.012830334235295171, 0.048493025616278634, 0.024249572945854836]",-237.82004153441065,-0.9430285193116674
L-BFGS-B,165,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.549815868318426]","[0.26619144790657717, 0.15974238685788, 0.5668021970891045]","[0.25, 0.12, 0.5]","[0.016191447906577172, 0.03974238685788001, 0.06680219708910451]",-201.41478198443582,-0.6107327474804638
L-BFGS-B,166,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.522820777686341]","[0.24171896524256548, 0.07964306629760981, 0.5304389390384417]","[0.25, 0.12, 0.5]","[0.008281034757434524, 0.040356933702390185, 0.030438939038441748]",-234.46806379225745,-0.9146387801853546
L-BFGS-B,167,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4800612196916552]","[0.2447762653945117, 0.11472200051095117, 0.4969186986400954]","[0.25, 0.12, 0.5]","[0.005223734605488306, 0.005277999489048821, 0.003081301359904587]",-231.71629143743561,-0.8910274832022154
L-BFGS-B,168,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4796849002732211]","[0.24730841134092404, 0.11346268422572547, 0.4956331613101786]","[0.25, 0.12, 0.5]","[0.0026915886590759552, 0.006537315774274521, 0.004366838689821406]",-229.67477058810738,-0.8733285346051911
L-BFGS-B,169,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.5547682617427333]","[0.2592703463352104, 0.16444080667605007, 0.5673839544691744]","[0.25, 0.12, 0.5]","[0.0092703463352104, 0.044440806676050076, 0.06738395446917445]",-215.17908805395922,-0.7429412981908694
L-BFGS-B,170,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4442211121396487]","[0.25426040850863746, 0.09694218321165424, 0.45649301045579954]","[0.25, 0.12, 0.5]","[0.004260408508637459, 0.02305781678834576, 0.04350698954420046]",-223.05507919840582,-0.8148374657674768
L-BFGS-B,171,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4829698571245595]","[0.24095981825433754, 0.19455455408917907, 0.4895552538218747]","[0.25, 0.12, 0.5]","[0.009040181745662457, 0.07455455408917908, 0.010444746178125297]",-242.64268074685936,-0.9831798231342965
L-BFGS-B,172,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.439667255843696]","[0.2513971865771098, 0.12301556392765586, 0.4542705598580306]","[0.25, 0.12, 0.5]","[0.001397186577109799, 0.0030155639276558677, 0.04572944014196939]",-229.56787736077374,-0.8723974953844955
L-BFGS-B,173,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4426700544056216]","[0.2504434165534888, 0.08689402639340452, 0.455044292477214]","[0.25, 0.12, 0.5]","[0.0004434165534887846, 0.03310597360659548, 0.04495570752278599]",-232.2179174122786,-0.8953524599834584
L-BFGS-B,174,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.5194067867359882]","[0.24672084823529336, 0.13614463751932274, 0.5215208552945582]","[0.25, 0.12, 0.5]","[0.0032791517647066393, 0.01614463751932274, 0.02152085529455816]",-238.7495489670349,-0.9508301804314918
L-BFGS-B,175,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4972443994736052]","[0.25042985704112447, 0.15565160570882958, 0.5039336280029217]","[0.25, 0.12, 0.5]","[0.00042985704112447065, 0.03565160570882958, 0.003933628002921741]",-234.93704207980772,-0.9186351444151057
L-BFGS-B,176,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4297254407489315]","[0.2531179201789914, 0.16010704499011966, 0.4429013374315009]","[0.25, 0.12, 0.5]","[0.0031179201789913735, 0.04010704499011966, 0.0570986625684991]",-232.5504161862182,-0.8982140906637621
L-BFGS-B,177,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.48553272414083914]","[0.2575593362383204, 0.12149646034465011, 0.4984828689470678]","[0.25, 0.12, 0.5]","[0.007559336238320391, 0.001496460344650119, 0.001517131052932219]",-227.75635039730534,-0.8565528378895522
L-BFGS-B,178,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.505604667326791]","[0.2397886814216918, 0.13277492652782763, 0.5192902659896028]","[0.25, 0.12, 0.5]","[0.010211318578308204, 0.012774926527827635, 0.019290265989602817]",-254.35858805155638,-1.0774900707983939
L-BFGS-B,179,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.5152306186950709]","[0.24862939939005851, 0.11359238348799999, 0.5351493819937854]","[0.25, 0.12, 0.5]","[0.0013706006099414858, 0.006407616512000003, 0.03514938199378537]",-242.90656295672906,-0.985353709628999
L-BFGS-B,180,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.43951054881099044]","[0.2543773890098287, 0.17623621033565803, 0.4492884987053017]","[0.25, 0.12, 0.5]","[0.004377389009828703, 0.05623621033565804, 0.05071150129469831]",-236.08892627267446,-0.9284170805842269
L-BFGS-B,181,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.485529012158893]","[0.25460550556839073, 0.17195541002594242, 0.502000205376631]","[0.25, 0.12, 0.5]","[0.004605505568390733, 0.05195541002594242, 0.002000205376631037]",-237.08523382862532,-0.9368394257783219
L-BFGS-B,182,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.48461984057170865]","[0.2430614313077663, 0.19365785395386323, 0.491417981543411]","[0.25, 0.12, 0.5]","[0.006938568692233693, 0.07365785395386323, 0.008582018456589013]",-255.19947320682095,-1.0840909744638179
L-BFGS-B,183,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.5369413563257941]","[0.24810982842876814, 0.12574076826215017, 0.5548850795792585]","[0.25, 0.12, 0.5]","[0.0018901715712318634, 0.00574076826215017, 0.05488507957925848]",-249.12657243723987,-1.03592218070688
L-BFGS-B,184,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4543204611566978]","[0.25195756482392273, 0.0988163824819059, 0.4666575091754679]","[0.25, 0.12, 0.5]","[0.0019575648239227306, 0.021183617518094097, 0.03334249082453211]",-244.8631643718305,-1.0013990835006688
L-BFGS-B,185,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.54497595881738]","[0.24671494888116446, 0.12639057819461094, 0.5606199400858835]","[0.25, 0.12, 0.5]","[0.003285051118835536, 0.006390578194610946, 0.06061994008588345]",-253.93892382888424,-1.0741875614748633
L-BFGS-B,186,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.43056340963452866]","[0.24837146569532542, 0.18393581688076097, 0.4419774601829861]","[0.25, 0.12, 0.5]","[0.0016285343046745782, 0.06393581688076097, 0.058022539817013885]",-252.84307411250708,-1.0655380717231395
L-BFGS-B,187,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.5634307436977491]","[0.24835830671183204, 0.10497093607779952, 0.5811122791124145]","[0.25, 0.12, 0.5]","[0.0016416932881679613, 0.015029063922200478, 0.08111227911241448]",-254.2295300134149,-1.076475040864917
L-BFGS-B,188,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.5089941569172909]","[0.24466849371054486, 0.11204475506619088, 0.5251138562460618]","[0.25, 0.12, 0.5]","[0.00533150628945514, 0.007955244933809114, 0.025113856246061772]",-261.1945622710278,-1.1305311578552786
L-BFGS-B,189,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.49705576316962924]","[0.26216017133572234, 0.16631746865844046, 0.5070052476413083]","[0.25, 0.12, 0.5]","[0.012160171335722336, 0.04631746865844047, 0.0070052476413082765]",-236.62792462212843,-0.93297793837481
L-BFGS-B,190,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.5433660828825664]","[0.249549207077904, 0.1360989258623835, 0.5542811269155367]","[0.25, 0.12, 0.5]","[0.0004507929220959883, 0.016098925862383512, 0.05428112691553666]",-256.52179024523696,-1.0944272264514687
L-BFGS-B,191,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.45239563167753394]","[0.24120138785417722, 0.11488513826928663, 0.4626687210599906]","[0.25, 0.12, 0.5]","[0.008798612145822782, 0.005114861730713363, 0.03733127894000943]",-270.8080873842789,-1.2028208107580518
L-BFGS-B,192,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4535872746490543]","[0.2565846560406595, 0.10781148078903363, 0.46462531025947995]","[0.25, 0.12, 0.5]","[0.006584656040659498, 0.012188519210966364, 0.03537468974052005]",-248.61576671432553,-1.0318171981722735
L-BFGS-B,193,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.5084422811226513]","[0.2572789904121135, 0.12708059818031006, 0.5156323120864797]","[0.25, 0.12, 0.5]","[0.007278990412113495, 0.007080598180310066, 0.01563231208647975]",-248.8797166459713,-1.0339394281441283
L-BFGS-B,194,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4726596081441226]","[0.24795079595718833, 0.09973781157625515, 0.4773176693744505]","[0.25, 0.12, 0.5]","[0.00204920404281167, 0.020262188423744845, 0.022682330625549474]",-264.4311692295534,-1.1551619753535487
L-BFGS-B,195,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4724292013619027]","[0.2516310162307488, 0.16831632044642117, 0.48186715136914504]","[0.25, 0.12, 0.5]","[0.001631016230748794, 0.048316320446421174, 0.01813284863085496]",-260.0847137302601,-1.1220147999730319
L-BFGS-B,196,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4360695875044825]","[0.24635554344790442, 0.12251490533018083, 0.4468652478596261]","[0.25, 0.12, 0.5]","[0.003644456552095582, 0.002514905330180839, 0.053134752140373886]",-269.688655820607,-1.1945363340920334
L-BFGS-B,197,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.47535105680889844]","[0.2530060208745885, 0.1549207533798522, 0.4887124920647561]","[0.25, 0.12, 0.5]","[0.003006020874588511, 0.034920753379852204, 0.011287507935243912]",-260.62986756037077,-1.1262025377385871
L-BFGS-B,198,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.5258081090550688]","[0.24460432443416033, 0.12130795698811637, 0.5405290388805444]","[0.25, 0.12, 0.5]","[0.005395675565839669, 0.0013079569881163794, 0.04052903888054438]",-275.2654104071236,-1.2354715219648806
L-BFGS-B,199,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.45764713596135737]","[0.24245243971413968, 0.17570687972776594, 0.4608133829387196]","[0.25, 0.12, 0.5]","[0.007547560285860316, 0.055706879727765946, 0.039186617061280404]",-280.16191258571826,-1.2707353905530248
L-BFGS-B,200,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.5404498954944928]","[0.2568202554542969, 0.18435213733864048, 0.5540664816751506]","[0.25, 0.12, 0.5]","[0.006820255454296875, 0.06435213733864048, 0.0540664816751506]",-258.6636980217797,-1.1110575094586537
L-BFGS-B,201,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.48385204350031125]","[0.24515068516962915, 0.11779066916067912, 0.5017099412321332]","[0.25, 0.12, 0.5]","[0.004849314830370849, 0.002209330839320872, 0.0017099412321331942]",-278.5648017926068,-1.2593014275654681
L-BFGS-B,202,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4691486753714404]","[0.2534550730636988, 0.1886430238455312, 0.47540773528266184]","[0.25, 0.12, 0.5]","[0.003455073063698799, 0.0686430238455312, 0.024592264717338164]",-266.5656493400189,-1.1712411045127418
L-BFGS-B,203,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.443208350892643]","[0.23111774159239748, 0.09829934895438319, 0.4638495025987585]","[0.25, 0.12, 0.5]","[0.01888225840760252, 0.021700651045616803, 0.03615049740124149]",-305.1645359422288,-1.4417021865114155
L-BFGS-B,204,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4587255744940536]","[0.24749058658697776, 0.13426809092616146, 0.4799986766241759]","[0.25, 0.12, 0.5]","[0.0025094134130222434, 0.014268090926161464, 0.02000132337582411]",-278.886524331085,-1.2616099525191
L-BFGS-B,205,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4135798942121677]","[0.2555006327886469, 0.15066813920380367, 0.42122079490051917]","[0.25, 0.12, 0.5]","[0.005500632788646875, 0.03066813920380368, 0.07877920509948083]",-267.26462063824266,-1.1764785122580275
L-BFGS-B,206,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4894574657231909]","[0.254963702087046, 0.15013894962174065, 0.4996350019805875]","[0.25, 0.12, 0.5]","[0.004963702087045996, 0.030138949621740657, 0.0003649980194124769]",-269.4372687477655,-1.1926711884582968
L-BFGS-B,207,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4266011828108087]","[0.256008655487167, 0.1799655703669463, 0.43388757679944956]","[0.25, 0.12, 0.5]","[0.006008655487167003, 0.0599655703669463, 0.06611242320055044]",-269.06648919558097,-1.189917041581447
L-BFGS-B,208,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4756260366501828]","[0.2417114400341686, 0.09068730517160739, 0.49539571519056397]","[0.25, 0.12, 0.5]","[0.008288559965831388, 0.029312694828392605, 0.004604284809436032]",-294.16376843915623,-1.3682732955186552
L-BFGS-B,209,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.48173372374299217]","[0.2552452064188421, 0.07977069634612864, 0.50635003913869]","[0.25, 0.12, 0.5]","[0.005245206418842074, 0.040229303653871354, 0.0063500391386900334]",-272.92120450191675,-1.2183662506514352
L-BFGS-B,210,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.45728633175498784]","[0.26114015206890306, 0.20698913613565698, 0.4632482702344015]","[0.25, 0.12, 0.5]","[0.011140152068903064, 0.08698913613565698, 0.036751729765598484]",-264.68929836016844,-1.1571133582003963
L-BFGS-B,211,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.49135326469451046]","[0.24518262775916377, 0.14825661818712652, 0.5026807209234677]","[0.25, 0.12, 0.5]","[0.004817372240836226, 0.02825661818712652, 0.0026807209234677165]",-292.43837654467643,-1.356507931992688
L-BFGS-B,212,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.5091056746511764]","[0.26395462894549426, 0.12047317996727308, 0.5215508983863885]","[0.25, 0.12, 0.5]","[0.013954628945494263, 0.0004731799672730852, 0.021550898386388462]",-262.69833085350297,-1.1420126857179724
L-BFGS-B,213,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4889128619306218]","[0.24313858877482028, 0.08176751032223523, 0.5022658425029248]","[0.25, 0.12, 0.5]","[0.00686141122517972, 0.03823248967776477, 0.002265842502924831]",-298.7729866555908,-1.399368086131993
L-BFGS-B,214,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.45411856419981006]","[0.2472703750171745, 0.12069487860752051, 0.4603420606752533]","[0.25, 0.12, 0.5]","[0.0027296249828255015, 0.000694878607520516, 0.039657939324746705]",-293.003990805157,-1.3603724588394517
L-BFGS-B,215,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4264977792961505]","[0.24603581617709436, 0.09518145449135679, 0.4347695248881346]","[0.25, 0.12, 0.5]","[0.0039641838229056425, 0.02481854550864321, 0.06523047511186542]",-296.52184723267794,-1.3842417989519475
L-BFGS-B,216,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.49705660378006367]","[0.2463271369641645, 0.12067711271314767, 0.5091313808569349]","[0.25, 0.12, 0.5]","[0.0036728630358354997, 0.0006771127131476734, 0.009131380856934879]",-297.3986329623251,-1.3901468747715668
L-BFGS-B,217,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.49096519055990967]","[0.24913641718633694, 0.12227152382648201, 0.5023864087481564]","[0.25, 0.12, 0.5]","[0.0008635828136630552, 0.0022715238264820192, 0.0023864087481564322]",-293.8828868310523,-1.3663626877330461
L-BFGS-B,218,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4447854178020724]","[0.2430461955710309, 0.14085959003769105, 0.4508979484306094]","[0.25, 0.12, 0.5]","[0.00695380442896909, 0.020859590037691056, 0.049102051569390626]",-305.98459509453824,-1.4470695157136628
L-BFGS-B,219,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.43990297767272957]","[0.24678239267217783, 0.1382257333850891, 0.4471673008441352]","[0.25, 0.12, 0.5]","[0.0032176073278221695, 0.018225733385089093, 0.052832699155864804]",-300.7433088640797,-1.4125142128826162
L-BFGS-B,220,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4846705209392633]","[0.25309377589656135, 0.16943230869594791, 0.49173292094109067]","[0.25, 0.12, 0.5]","[0.003093775896561346, 0.04943230869594792, 0.008267079058909332]",-291.06201217358796,-1.3470726894434772
L-BFGS-B,221,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4651768570086432]","[0.24440380494907332, 0.11390186256229597, 0.4675756179746279]","[0.25, 0.12, 0.5]","[0.005596195050926678, 0.006098137437704029, 0.03242438202537212]",-307.7638802888108,-1.4586657330587922
L-BFGS-B,222,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4597876776728842]","[0.24582004088727544, 0.1390406158787075, 0.4708161776673826]","[0.25, 0.12, 0.5]","[0.004179959112724563, 0.019040615878707506, 0.029183822332617404]",-306.6089812139042,-1.4511465178875849
L-BFGS-B,223,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.471537286366384]","[0.2522180716583423, 0.10384046806912871, 0.48603428245329355]","[0.25, 0.12, 0.5]","[0.0022180716583423132, 0.016159531930871288, 0.013965717546706446]",-296.58806429375676,-1.3846883742666876
L-BFGS-B,224,"['sigma', 'lambda', 'theta']","[0.1, 0.0, 0.4932131370194996]","[0.2419407368071727, 0.16653868220050816, 0.5024309822496863]","[0.25, 0.12, 0.5]","[0.008059263192827293, 0.046538682200508164, 0.0024309822496862976]",-316.47815697835625,-1.5145084498324834
